YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,ORIGIN_MIN_TEMPERATURE,ORIGIN_MAX_TEMPERATURE,ORIGIN_SNOW_CM,ORIGIN_AVG_WIND,ORIGIN_AVG_VISIBILITY,DESTINATION_MIN_TEMPERATURE,DESTINATION_MAX_TEMPERATURE,DESTINATION_SNOW_CM,DESTINATION_AVG_WIND,DESTINATION_AVG_VISIBILITY
2015,9,22,2,MQ,3580,N697MQ,JFK,BNA,1459,1558,59,25,1623,165,140,110,765,1713,5,1644,1718,34,0,0,,0,0,0,34,0,60,70,0.0,9.0,10.0,51,81,0.0,4.5,10.0
2015,6,2,2,MQ,3162,N523MQ,ORD,BNA,845,855,10,16,911,90,81,61,409,1012,4,1015,1016,1,0,0,,,,,,,45,60,0.0,4.625,10.0,58,73,0.0,3.25,5.5
2015,4,5,7,WN,3943,N430WN,BNA,BWI,2115,2153,38,6,2159,95,86,77,587,16,3,2350,19,29,0,0,,0,0,0,29,0,37,66,0.0,5.75,10.0,32,32,0.0,12.125,10.0
2015,4,9,4,WN,4834,N497WN,PNS,BNA,1840,1833,-7,8,1841,80,74,60,391,1941,6,2000,1947,-13,0,0,,,,,,,68,80,0.0,6.75,6.25,68,78,0.0,9.875,8.0
2015,11,19,4,WN,1136,N950WN,BNA,TPA,1935,1952,17,9,2001,100,95,83,612,2224,3,2215,2227,12,0,0,,,,,,,46,63,0.0,5.0,6.25,74,82,0.0,7.0,8.75
2015,12,4,5,WN,2311,N8630B,LAS,BNA,900,854,-6,18,912,210,202,178,1587,1410,6,1430,1416,-14,0,0,,,,,,,42,54,0.0,2.25,10.0,30,51,0.0,4.0,9.0
2015,4,1,3,EV,5940,N15985,ORD,BNA,715,801,46,13,814,92,73,55,409,909,5,847,914,27,0,0,,23,0,0,4,0,40,61,0.0,12.25,10.0,48,70,0.0,5.125,7.75
2015,9,13,7,MQ,3152,N0EGMQ,BNA,ORD,1543,1534,-9,13,1547,105,88,69,409,1656,6,1728,1702,-26,0,0,,,,,,,49,73,0.0,4.0,9.0,54,68,0.0,8.625,10.0
2015,6,22,1,WN,717,N7735A,BWI,BNA,2050,2121,31,10,2131,110,105,79,587,2150,16,2140,2206,26,0,0,,0,0,0,26,0,32,32,0.0,6.0,10.0,72,94,0.0,4.75,7.75
2015,6,5,5,WN,554,N608SW,RDU,BNA,1130,1127,-3,8,1135,90,81,67,442,1142,6,1200,1148,-12,0,0,,,,,,,70,82,0.0,3.25,5.375,59,86,0.0,3.625,9.0
2015,5,3,7,WN,1549,N478WN,BNA,FLL,1900,2036,96,7,2043,130,120,109,793,2332,4,2210,2336,86,0,0,,0,0,4,82,0,53,78,0.0,4.375,10.0,32,32,0.0,15.375,10.0
2015,5,2,6,WN,2668,N8602F,LAS,BNA,915,918,3,11,929,215,210,192,1587,1441,7,1450,1448,-2,0,0,,,,,,,67,84,0.0,8.0,10.0,45,75,0.0,3.125,10.0
2015,2,12,4,DL,866,N371NB,BNA,ATL,1600,1618,18,18,1636,72,63,40,214,1816,5,1812,1821,9,0,0,,,,,,,21,36,0.0,9.5,10.0,27,46,0.0,10.875,10.0
2015,8,9,7,EV,4733,N16987,BNA,EWR,1054,1046,-8,24,1110,136,153,115,748,1405,14,1410,1419,9,0,0,,,,,,,66,94,0.0,2.875,10.0,32,32,0.0,6.125,9.875
2015,3,29,7,WN,121,N7811F,BNA,DAL,2000,2018,18,9,2027,120,107,90,623,2157,8,2200,2205,5,0,0,,,,,,,28,60,0.0,7.125,10.0,54,81,0.0,12.125,10.0
2015,8,12,3,WN,489,N7723E,BNA,MDW,900,901,1,8,909,85,78,65,395,1014,5,1025,1019,-6,0,0,,,,,,,66,86,0.0,4.625,10.0,65,73,0.0,6.625,10.0
2015,12,28,1,WN,1136,N450WN,BNA,TPA,1935,117,342,8,125,100,96,83,612,348,5,2215,353,338,0,0,,0,0,11,327,0,30,54,0.0,5.75,8.5,55,72,0.0,6.25,8.875
2015,11,20,5,WN,281,N464WN,BNA,MDW,545,543,-2,21,604,95,99,73,395,717,5,720,722,2,0,0,,,,,,,38,54,0.0,5.625,10.0,34,42,1.3,12.75,9.0
2015,3,5,4,DL,1699,N3755D,BNA,DTW,1610,1635,25,15,1650,98,93,72,456,1902,6,1848,1908,20,0,0,,0,0,0,1,19,16,28,2.0,10.125,7.625,-3,14,0.0,6.5,7.75
2015,3,1,7,EV,6057,N14179,ORD,BNA,2045,2051,6,14,2105,88,84,63,409,2208,7,2213,2215,2,0,0,,,,,,,16,25,0.5,7.0,9.0,37,47,0.0,4.75,2.25
2015,6,14,7,WN,2155,N915WN,BNA,TPA,2040,2148,68,7,2155,100,103,80,612,15,16,2320,31,71,0,0,,3,0,0,68,0,70,90,0.0,5.125,10.0,77,92,0.0,9.125,9.875
2015,7,21,2,OO,4580,N161PQ,BNA,MSP,800,755,-5,12,807,134,124,103,695,950,9,1014,959,-15,0,0,,,,,,,75,92,0.0,5.125,10.0,57,81,0.0,6.375,10.0
2015,5,5,2,WN,673,N917WN,HOU,BNA,1045,1136,51,9,1145,105,106,90,670,1315,7,1230,1322,52,0,0,,1,51,0,0,0,32,32,0.0,12.0,9.0,59,85,0.0,3.875,10.0
2015,9,26,6,AA,1999,N742PS,BNA,CLT,1255,1249,-6,20,1309,83,93,63,328,1512,10,1518,1522,4,0,0,,,,,,,60,71,0.0,4.5,4.75,63,66,0.0,10.0,10.0
2015,12,10,4,WN,2263,N617SW,SAT,BNA,1925,1951,26,6,1957,125,126,115,822,2152,5,2130,2157,27,0,0,,1,0,0,26,0,58,78,0.0,7.0,7.75,48,58,0.0,5.625,4.0
2015,2,13,5,MQ,3430,N9EAMQ,BNA,ORD,1449,1451,2,18,1509,101,101,75,409,1624,8,1630,1632,2,0,0,,,,,,,19,37,0.0,3.25,10.0,9,23,0.0,12.125,8.75
2015,1,25,7,MQ,3201,N503MQ,ORD,BNA,2005,2103,58,19,2122,85,80,57,409,2219,4,2130,2223,53,0,0,,0,0,0,34,19,26,35,0.0,16.625,6.5,36,52,0.0,7.75,4.25
2015,7,29,3,DL,1173,N958AT,ATL,BNA,1924,1922,-2,12,1934,71,55,37,214,1911,6,1935,1917,-18,0,0,,,,,,,73,97,0.0,3.875,9.875,72,95,0.0,3.375,7.875
2015,4,3,5,WN,588,N930WN,BNA,PHL,2115,2131,16,9,2140,110,100,87,675,7,4,5,11,6,0,0,,,,,,,49,69,0.0,10.875,7.5,32,32,0.0,11.125,8.0
2015,3,2,1,MQ,3197,N641MQ,BNA,ORD,1905,1907,2,12,1919,104,112,71,409,2030,29,2049,2059,10,0,0,,,,,,,31,45,0.0,6.5,7.625,12,28,0.0,6.75,10.0
2015,4,19,7,EV,4431,N12160,EWR,BNA,909,932,23,22,954,146,147,118,748,1052,7,1035,1059,24,0,0,,1,0,23,0,0,32,32,0.0,11.75,10.0,61,70,0.0,6.875,6.125
2015,1,19,1,WN,220,N7815L,BNA,MSY,820,821,1,6,827,95,75,66,471,933,3,955,936,-19,0,0,,,,,,,38,60,0.0,5.125,8.0,32,32,0.0,5.0,10.0
2015,12,28,1,AA,2090,N818AW,LAX,BNA,915,947,32,14,1001,240,222,203,1797,1524,5,1515,1529,14,0,0,,,,,,,32,32,0.0,5.25,10.0,30,54,0.0,5.75,8.5
2015,11,24,2,WN,681,N8328A,TPA,BNA,1640,1648,8,10,1658,110,106,90,612,1728,6,1730,1734,4,0,0,,,,,,,53,73,0.0,13.625,10.0,30,58,0.0,3.625,10.0
2015,3,3,2,MQ,3430,N543MQ,ORD,BNA,1249,1418,89,10,1428,85,74,60,409,1528,4,1414,1532,78,0,0,,0,0,58,20,0,24,34,0.0,13.25,9.125,37,60,0.0,6.375,4.0
2015,7,3,5,WN,1340,N369SW,FLL,BNA,800,757,-3,14,811,135,131,112,793,903,5,915,908,-7,0,0,,,,,,,32,32,0.0,8.375,9.75,68,81,0.0,6.375,6.5
2015,9,13,7,MQ,3605,N3AEMQ,LGA,BNA,1800,1947,107,45,2032,147,151,101,764,2113,5,1927,2118,111,0,0,,4,0,107,0,0,60,76,0.0,9.5,10.0,49,73,0.0,4.0,9.0
2015,1,31,6,WN,3287,N234WN,BNA,DCA,1705,,,,,100,,,562,,,1945,,,0,1,B,,,,,,28,46,0.0,3.5,8.0,18,31,0.0,10.375,10.0
2015,2,15,7,WN,1159,N777QC,BNA,DCA,1745,1812,27,12,1824,100,86,70,562,2034,4,2025,2038,13,0,0,,,,,,,13,29,0.0,7.0,10.0,9,18,0.0,22.125,10.0
2015,7,18,6,MQ,3593,N518MQ,BNA,ORD,500,457,-3,9,506,104,89,70,409,616,10,644,626,-18,0,0,,,,,,,73,94,0.0,4.0,10.0,73,81,0.0,9.875,8.0
2015,2,12,4,WN,1697,N783SW,BNA,CLE,1950,2016,26,9,2025,85,75,61,448,2226,5,2215,2231,16,0,0,,0,0,16,0,0,21,36,0.0,9.5,10.0,7,28,0.4,12.25,8.0
2015,2,1,7,WN,4811,N392SW,BNA,RDU,825,823,-2,6,829,85,71,61,442,1030,4,1050,1034,-16,0,0,,,,,,,39,54,0.0,10.625,8.625,66,96,0.0,2.875,8.75
2015,5,8,5,WN,872,N376SW,BNA,BOS,2000,2216,136,9,2225,150,144,129,942,134,6,2330,140,130,0,0,,0,0,0,130,0,59,86,0.0,4.0,10.0,47,66,0.0,6.75,10.0
2015,9,3,4,MQ,3296,N525MQ,BNA,ORD,600,559,-1,13,612,107,88,67,409,719,8,747,727,-20,0,0,,,,,,,68,94,0.0,2.0,9.75,69,84,0.0,8.625,10.0
2015,3,15,7,EV,4195,N13124,EWR,BNA,2101,2215,74,10,2225,152,126,105,748,2310,11,2233,2321,48,0,0,,0,0,0,48,0,32,32,0.0,10.375,9.0,44,60,0.0,7.5,8.25
2015,3,19,4,WN,4039,N8311Q,DEN,BNA,1015,1009,-6,15,1024,150,140,120,1014,1324,5,1345,1329,-16,0,0,,,,,,,34,44,0.7,5.0,9.625,43,52,0.0,4.125,5.25
2015,6,3,3,WN,4929,N8617E,DEN,BNA,1020,1036,16,9,1045,155,148,134,1014,1359,5,1355,1404,9,0,0,,,,,,,51,75,0.0,6.625,10.0,54,79,0.0,3.0,7.5
2015,8,20,4,WN,563,N767SW,BNA,DCA,1245,1250,5,20,1310,95,96,72,562,1522,4,1520,1526,6,0,0,,,,,,,65,84,0.0,3.625,6.75,71,87,0.0,5.25,8.625
2015,3,30,1,WN,3309,N8641B,BWI,BNA,1340,1356,16,11,1407,115,108,90,587,1437,7,1435,1444,9,0,0,,,,,,,32,32,0.0,12.75,9.875,43,64,0.0,4.125,6.5
2015,7,29,3,EV,4187,N13988,BNA,IAH,1429,1419,-10,22,1441,134,128,95,657,1616,11,1643,1627,-16,0,0,,,,,,,72,95,0.0,3.375,7.875,32,32,0.0,4.125,8.75
2015,12,7,1,WN,1175,N402WN,TPA,BNA,950,1028,38,8,1036,110,100,87,612,1103,5,1040,1108,28,0,0,,0,0,0,28,0,61,72,0.0,9.875,10.0,43,55,0.0,4.0,5.75
2015,9,11,5,EV,5246,N611QX,LGA,BNA,805,,,,,155,,,764,,,940,,,0,1,B,,,,,,66,78,0.0,8.625,9.875,62,85,0.0,4.125,9.0
2015,3,9,1,AA,1361,N3MDAA,BNA,LAX,640,730,50,25,755,290,276,243,1797,958,8,930,1006,36,0,0,,0,0,36,0,0,42,58,0.0,3.0,5.0,32,32,0.0,5.75,9.5
2015,7,3,5,DL,1324,N301NB,BNA,ATL,645,659,14,13,712,68,93,64,214,916,16,853,932,39,0,0,,25,0,14,0,0,68,81,0.0,6.375,6.5,70,85,0.0,7.875,9.0
2015,1,2,5,AA,2464,N4XGAA,DFW,BNA,1100,1121,21,13,1134,100,96,77,631,1251,6,1240,1257,17,0,0,,0,0,14,3,0,37,41,0.0,6.0,7.5,35,42,0.0,3.5,9.0
2015,8,27,4,UA,334,N823UA,IAH,BNA,1535,1531,-4,12,1543,118,111,95,657,1718,4,1733,1722,-11,0,0,,,,,,,32,32,0.0,5.0,10.0,58,82,0.0,5.0,10.0
2015,2,7,6,WN,3841,N937WN,PHX,BNA,1445,1555,70,8,1603,185,193,179,1449,2002,6,1850,2008,78,0,0,,8,0,0,70,0,55,75,0.0,2.5,10.0,32,57,0.0,8.25,10.0
2015,8,18,2,WN,605,N264LV,BWI,BNA,1740,1738,-2,8,1746,115,96,82,587,1808,6,1835,1814,-21,0,0,,,,,,,32,32,0.0,6.25,10.0,69,86,0.0,3.625,6.25
2015,7,2,4,MQ,3589,N542MQ,BNA,LGA,755,822,27,9,831,130,118,102,764,1113,7,1105,1120,15,0,0,,0,0,0,0,15,68,83,0.0,5.5,7.125,65,77,0.0,3.875,10.0
2015,5,3,7,DL,2047,N933DL,BNA,ATL,1845,1845,0,40,1925,73,87,37,214,2102,10,2058,2112,14,0,0,,,,,,,53,78,0.0,4.375,10.0,51,78,0.0,3.625,10.0
2015,1,15,4,EV,5213,N724EV,LGA,BNA,1359,1425,26,15,1440,160,139,115,764,1535,9,1539,1544,5,0,0,,,,,,,25,32,0.0,8.375,9.875,26,40,0.0,2.75,10.0
2015,4,1,3,WN,1336,N480WN,STL,BNA,1950,1943,-7,9,1952,65,54,40,272,2032,5,2055,2037,-18,0,0,,,,,,,32,32,0.0,8.625,10.0,48,70,0.0,5.125,7.75
2015,9,28,1,WN,2089,N222WN,BNA,FLL,1855,2209,194,13,2222,125,136,115,793,117,8,2200,125,205,0,0,,11,0,0,194,0,62,80,0.0,3.375,7.875,32,32,0.0,5.0,9.75
2015,5,24,7,AA,1439,N513AA,DFW,BNA,1504,1459,-5,10,1509,112,104,88,631,1637,6,1656,1643,-13,0,0,,,,,,,67,79,0.0,10.5,9.375,63,83,0.0,8.375,10.0
2015,1,21,3,EV,6073,N21144,DEN,BNA,1005,1057,52,64,1201,156,187,116,1014,1457,7,1341,1504,83,0,0,,83,0,0,0,0,19,26,0.4,4.375,9.375,35,53,0.0,3.75,6.5
2015,2,4,3,MQ,3197,N663MQ,BNA,ORD,1905,,,,,104,,,409,,,2049,,,0,1,B,,,,,,29,50,0.0,5.125,9.0,13,27,0.0,10.875,8.75
2015,4,18,6,MQ,3433,N505MQ,BNA,LGA,1150,1231,41,9,1240,129,111,98,764,1518,4,1459,1522,23,0,0,,0,0,3,20,0,55,78,0.0,3.5,5.875,52,68,0.0,7.375,10.0
2015,11,27,5,MQ,3152,N543MQ,ORD,BNA,1325,1323,-2,15,1338,86,79,59,409,1437,5,1451,1442,-9,0,0,,,,,,,39,56,0.0,19.625,8.25,55,65,0.0,7.0,10.0
2015,11,10,2,WN,47,N656SW,HOU,BNA,1945,2007,22,11,2018,105,102,85,670,2143,6,2130,2149,19,0,0,,0,0,0,19,0,32,32,0.0,5.875,10.0,41,63,0.0,2.0,8.0
2015,4,9,4,WN,154,N614SW,DAL,BNA,1430,1443,13,20,1503,100,105,79,623,1622,6,1610,1628,18,0,0,,5,0,11,2,0,66,84,0.0,11.25,9.75,68,78,0.0,9.875,8.0
2015,5,15,5,WN,3769,N448WN,LAX,BNA,1510,1543,33,6,1549,240,219,207,1797,2116,6,2110,2122,12,0,0,,,,,,,32,32,0.0,6.875,9.875,64,80,0.0,7.125,8.5
2015,4,5,7,WN,4101,N220WN,BNA,CHS,1835,1831,-4,7,1838,80,69,56,439,2034,6,2055,2040,-15,0,0,,,,,,,37,66,0.0,5.75,10.0,55,66,0.0,12.875,10.0
2015,12,18,5,F9,230,N227FR,DEN,BNA,1450,1510,20,19,1529,146,139,114,1014,1823,6,1816,1829,13,0,0,,,,,,,23,42,0.0,5.125,9.875,34,44,0.0,5.625,8.125
2015,8,27,4,WN,2223,N283WN,BNA,MSY,1855,1857,2,7,1904,85,74,62,471,2006,5,2020,2011,-9,0,0,,,,,,,58,82,0.0,5.0,10.0,32,32,0.0,7.125,10.0
2015,7,29,3,WN,501,N458WN,DTW,BNA,1850,2135,165,8,2143,90,80,66,456,2149,6,1920,2155,155,0,0,,0,0,155,0,0,68,88,0.0,7.5,9.5,72,95,0.0,3.375,7.875
2015,8,27,4,AA,1797,N744P,BNA,CLT,745,744,-1,21,805,88,92,57,328,1002,14,1013,1016,3,0,0,,,,,,,58,82,0.0,5.0,10.0,65,83,0.0,6.75,9.875
2015,9,11,5,WN,562,N691WN,BNA,HOU,1715,1743,28,14,1757,125,126,106,670,1943,6,1920,1949,29,0,0,,1,0,0,28,0,62,85,0.0,4.125,9.0,32,32,0.0,3.25,9.75
2015,7,2,4,MQ,3649,N532MQ,BNA,LGA,1805,1758,-7,10,1808,131,114,100,764,2048,4,2116,2052,-24,0,0,,,,,,,68,83,0.0,5.5,7.125,65,77,0.0,3.875,10.0
2015,9,26,6,AA,1439,N3CAAA,DFW,BNA,1500,1811,191,16,1827,110,106,81,631,1948,9,1650,1957,187,0,0,,0,0,187,0,0,68,89,0.0,6.25,10.0,60,71,0.0,4.5,4.75
2015,8,28,5,AA,1439,N3EMAA,BNA,DFW,1740,1739,-1,11,1750,120,108,90,631,1920,7,1940,1927,-13,0,0,,,,,,,60,88,0.0,4.125,10.0,71,95,0.0,7.25,10.0
2015,12,29,2,WN,1835,N270WN,FLL,BNA,1840,1912,32,14,1926,145,125,106,793,2012,5,2005,2017,12,0,0,,,,,,,32,32,0.0,11.5,10.0,38,49,0.0,4.0,9.875
2015,2,20,5,AA,2464,N426AA,DFW,BNA,1055,1053,-2,11,1104,100,100,81,631,1225,8,1235,1233,-2,0,0,,,,,,,49,67,0.0,16.875,10.0,5,31,0.0,6.0,7.125
2015,1,25,7,AA,1307,N3LGAA,BNA,LAX,1825,1856,31,7,1903,273,228,216,1797,2039,5,2058,2044,-14,0,0,,,,,,,36,52,0.0,7.75,4.25,32,32,0.0,4.5,10.0
2015,1,9,5,WN,275,N397SW,CMH,BNA,715,713,-2,29,742,90,98,63,337,745,6,745,751,6,0,0,,,,,,,4,20,0.0,16.25,7.75,20,30,0.0,9.625,10.0
2015,1,23,5,MQ,3260,N513MQ,LGA,BNA,1945,2123,98,13,2136,155,154,134,764,2250,7,2120,2257,97,0,0,,0,0,97,0,0,28,36,0.0,7.625,10.0,34,36,0.0,5.625,4.5
2015,7,12,7,DL,94,N355NW,ATL,BNA,1744,1759,15,18,1817,75,61,37,214,1754,6,1759,1800,1,0,0,,,,,,,71,96,0.0,3.875,10.0,71,91,0.0,5.0,9.875
2015,5,15,5,AA,2242,N4XWAA,BNA,DFW,1555,1634,39,10,1644,125,126,106,631,1830,10,1800,1840,40,0,0,,1,0,1,38,0,64,80,0.0,7.125,8.5,68,75,0.0,10.5,7.25
2015,3,3,2,WN,162,N7706A,BNA,HOU,1715,1727,12,8,1735,135,133,118,670,1933,7,1930,1940,10,0,0,,,,,,,37,60,0.0,6.375,4.0,32,32,0.0,7.25,8.75
2015,9,9,3,WN,2701,N440LV,BWI,BNA,1200,1334,94,8,1342,110,97,83,587,1405,6,1250,1411,81,0,0,,0,0,81,0,0,32,32,0.0,7.375,9.875,69,92,0.0,2.5,6.75
2015,8,21,5,MQ,3312,N941MQ,BNA,ORD,1712,1703,-9,20,1723,112,92,67,409,1830,5,1904,1835,-29,0,0,,,,,,,60,85,0.0,3.5,10.0,61,79,0.0,9.25,10.0
2015,3,23,1,WN,988,N615SW,BNA,BOS,1500,1519,19,17,1536,140,145,122,942,1838,6,1820,1844,24,0,0,,5,0,5,14,0,42,69,0.0,3.75,6.25,14,28,0.0,8.5,10.0
2015,3,11,3,MQ,3677,N942MQ,ORD,BNA,1030,1025,-5,17,1042,89,90,67,409,1149,6,1159,1155,-4,0,0,,,,,,,33,40,0.0,11.25,8.75,44,54,0.0,8.0,7.625
2015,9,12,6,MQ,3662,N502MQ,LGA,BNA,945,1019,34,55,1114,151,188,127,764,1221,6,1116,1227,71,0,0,,37,0,0,34,0,66,77,0.0,9.125,9.125,54,71,0.0,7.125,8.75
2015,3,13,5,WN,635,N205WN,DTW,BNA,600,554,-6,14,608,100,93,73,456,621,6,640,627,-13,0,0,,,,,,,30,37,0.0,11.25,8.25,41,54,0.0,7.0,7.75
2015,5,26,2,DL,2522,N891AT,ATL,BNA,2055,2350,175,25,15,67,70,38,214,2353,7,2102,2400,178,0,0,,3,0,0,61,114,67,78,0.0,6.25,4.75,66,79,0.0,8.375,6.5
2015,7,16,4,MQ,3580,N942MQ,JFK,BNA,1500,1453,-7,20,1513,167,131,107,765,1600,4,1647,1604,-43,0,0,,,,,,,62,78,0.0,8.375,10.0,67,91,0.0,3.5,8.0
2015,12,24,4,DL,2268,N916DE,ATL,BNA,1915,2148,153,15,2203,69,60,39,214,2142,6,1924,2148,144,0,0,,0,0,0,135,9,66,70,0.0,7.875,6.375,56,68,0.0,4.25,5.5
2015,2,9,1,MQ,3382,N8EGMQ,LGA,BNA,1610,,,,,159,,,764,,,1749,,,0,1,C,,,,,,23,26,0.4,15.25,8.0,34,55,0.1,7.875,7.125
2015,8,21,5,DL,385,N349NB,BNA,DTW,950,1013,23,13,1026,98,95,72,456,1238,10,1228,1248,20,0,0,,0,0,1,19,0,60,85,0.0,3.5,10.0,59,76,0.0,6.25,10.0
2015,3,9,1,AA,385,N4XFAA,BNA,DFW,825,825,0,15,840,135,129,103,631,1023,11,1040,1034,-6,0,0,,,,,,,42,58,0.0,3.0,5.0,48,51,0.0,7.25,7.25
2015,7,14,2,WN,2971,N8665D,BNA,SAT,2000,2051,51,8,2059,130,121,109,822,2248,4,2210,2252,42,0,0,,0,0,42,0,0,75,91,0.0,6.625,9.25,72,96,0.0,8.5,10.0
2015,7,10,5,MQ,3556,N0EGMQ,BNA,LGA,620,616,-4,11,627,131,125,103,764,910,11,931,921,-10,0,0,,,,,,,70,93,0.0,5.25,10.0,71,81,0.0,8.625,10.0
2015,2,26,4,OO,4746,N441SW,CVG,BNA,933,1012,39,21,1033,73,70,45,230,1018,4,946,1022,36,0,0,,0,0,0,36,0,10,24,0.1,8.5,7.0,25,40,0.1,5.875,6.875
2015,2,7,6,WN,3017,N473WN,FLL,BNA,1055,1048,-7,11,1059,145,133,117,793,1156,5,1220,1201,-19,0,0,,,,,,,32,32,0.0,14.5,10.0,32,57,0.0,8.25,10.0
2015,7,5,7,OO,4700,N814SK,BNA,MSP,1005,1115,70,17,1132,134,118,96,695,1308,5,1219,1313,54,0,0,,0,0,54,0,0,67,83,0.0,3.25,5.75,62,86,0.0,13.25,10.0
2015,5,1,5,MQ,3547,N520MQ,BNA,LGA,935,934,-1,14,948,132,140,120,764,1248,6,1247,1254,7,0,0,,,,,,,39,68,0.0,3.75,7.5,46,55,0.0,6.875,10.0
2015,2,26,4,WN,464,N726SW,BNA,MDW,1840,2031,111,10,2041,95,82,63,395,2144,9,2015,2153,98,0,0,,0,0,0,98,0,25,40,0.1,5.875,6.875,9,21,0.2,13.0,9.625
2015,8,31,1,EV,4440,N12563,EWR,BNA,1630,1627,-3,30,1657,148,146,106,748,1743,10,1758,1753,-5,0,0,,,,,,,32,32,0.0,8.75,9.875,63,88,0.0,3.25,7.75
2015,2,9,1,MQ,3669,N528MQ,BNA,ORD,1449,1610,81,12,1622,101,110,84,409,1746,14,1630,1800,90,0,0,,9,0,1,80,0,34,55,0.1,7.875,7.125,24,29,0.2,12.5,9.125
2015,3,25,3,WN,1171,N660SW,BNA,PNS,855,858,3,8,906,75,76,64,391,1010,4,1010,1014,4,0,0,,,,,,,58,70,0.0,7.875,9.625,64,74,0.0,6.875,7.875
2015,6,8,1,DL,94,N341NW,ATL,BNA,1735,1909,94,15,1924,70,77,53,214,1917,9,1745,1926,101,0,0,,7,0,0,94,0,66,87,0.0,5.25,7.625,68,83,0.0,6.625,8.25
2015,6,12,5,MQ,3207,N906MQ,BNA,JFK,1028,1026,-2,10,1036,150,140,123,765,1339,7,1358,1346,-12,0,0,,,,,,,69,87,0.0,6.0,7.5,67,82,0.0,7.75,9.875
2015,5,12,2,WN,3674,N386SW,DEN,BNA,2010,2034,24,8,2042,155,131,118,1014,2340,5,2345,2345,0,0,0,,,,,,,34,69,0.0,5.0,10.0,59,74,0.0,5.875,6.25
2015,7,26,7,WN,308,N224WN,BNA,LGA,1020,1030,10,9,1039,130,119,106,764,1325,4,1330,1329,-1,0,0,,,,,,,65,95,0.0,2.875,10.0,68,83,0.0,10.5,9.75
2015,8,10,1,WN,1277,N629SW,DEN,BNA,1915,1934,19,10,1944,150,136,121,1014,2245,5,2245,2250,5,0,0,,,,,,,54,80,0.0,4.875,10.0,67,90,0.0,3.75,9.625
2015,9,24,4,WN,549,N966WN,MCO,BNA,1800,1755,-5,10,1805,115,98,84,616,1829,4,1855,1833,-22,0,0,,,,,,,32,32,0.0,5.0,9.875,60,87,0.0,3.5,10.0
2015,11,6,5,UA,1541,N821UA,IAH,BNA,1916,1936,20,39,2015,116,123,78,657,2133,6,2112,2139,27,0,0,,7,0,12,8,0,32,32,0.0,4.125,6.0,62,71,0.0,6.0,8.375
2015,5,17,7,WN,1208,N567WN,LGA,BNA,1425,1418,-7,15,1433,155,122,104,764,1517,3,1600,1520,-40,0,0,,,,,,,62,74,0.0,4.125,9.75,68,80,0.0,6.375,7.0
2015,6,1,1,EV,4502,N13992,BNA,EWR,1905,2054,109,12,2106,139,145,111,748,2357,22,2224,19,115,0,0,,6,0,0,109,0,61,71,0.0,3.75,6.25,32,32,0.0,12.875,8.25
2015,1,7,3,WN,214,N240WN,BWI,BNA,2005,2001,-4,14,2015,125,114,93,587,2048,7,2110,2055,-15,0,0,,,,,,,32,32,0.0,14.375,10.0,11,25,0.0,13.75,8.75
2015,12,1,2,WN,295,N737JW,LAS,BNA,1450,1506,16,10,1516,210,186,169,1587,2005,7,2020,2012,-8,0,0,,,,,,,35,48,0.0,2.625,10.0,51,62,0.0,4.75,6.0
2015,9,14,1,WN,2359,N203WN,BNA,LGA,1035,1042,7,7,1049,135,111,101,764,1330,3,1350,1333,-17,0,0,,,,,,,51,78,0.0,4.625,10.0,57,74,0.0,13.25,10.0
2015,11,6,5,AA,2501,N3BYAA,DFW,BNA,2020,2058,38,14,2112,108,93,75,631,2227,4,2208,2231,23,0,0,,0,0,23,0,0,56,70,0.0,6.375,10.0,62,71,0.0,6.0,8.375
2015,9,3,4,WN,539,N954WN,LAS,BNA,1730,1744,14,9,1753,215,195,181,1587,2254,5,2305,2259,-6,0,0,,,,,,,76,89,0.0,10.375,10.0,68,94,0.0,2.0,9.75
2015,11,5,4,WN,254,N786SW,BNA,BOS,2000,2050,50,14,2104,140,154,116,942,2400,24,2320,24,64,0,0,,14,0,50,0,0,63,74,0.0,5.875,4.5,52,73,0.0,7.625,5.75
2015,1,4,7,WN,947,N444WN,BNA,LAS,1150,1146,-4,9,1155,255,256,230,1587,1345,17,1405,1402,-3,0,0,,,,,,,32,61,0.0,12.875,6.625,32,45,0.0,1.875,10.0
2015,12,5,6,WN,18,N941WN,BNA,EWR,1220,1238,18,13,1251,120,131,111,748,1542,7,1520,1549,29,0,0,,11,0,0,18,0,31,54,0.0,3.75,9.0,32,32,0.0,3.875,10.0
