YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,ORIGIN_MIN_TEMPERATURE,ORIGIN_MAX_TEMPERATURE,ORIGIN_SNOW_CM,ORIGIN_AVG_WIND,ORIGIN_AVG_VISIBILITY,DESTINATION_MIN_TEMPERATURE,DESTINATION_MAX_TEMPERATURE,DESTINATION_SNOW_CM,DESTINATION_AVG_WIND,DESTINATION_AVG_VISIBILITY
2015,7,17,5,WN,4203,N608SW,BNA,DAL,2110,2146,36,10,2156,110,104,87,623,2323,7,2300,2330,30,0,0,,0,0,0,30,0,70,95,0.0,4.75,9.875,77,97,0.0,10.375,10.0
2015,1,4,7,EV,5967,N16183,BNA,DEN,1602,1607,5,17,1624,192,212,176,1014,1820,19,1814,1839,25,0,0,,20,0,5,0,0,32,61,0.0,12.875,6.625,1,31,0.0,5.75,10.0
2015,12,7,1,WN,1175,N402WN,TPA,BNA,950,1028,38,8,1036,110,100,87,612,1103,5,1040,1108,28,0,0,,0,0,0,28,0,61,72,0.0,9.875,10.0,43,55,0.0,4.0,5.75
2015,11,22,7,WN,1949,N8663A,BNA,PHX,1510,1508,-2,11,1519,245,218,202,1449,1741,5,1815,1746,-29,0,0,,,,,,,27,40,0.0,4.625,9.875,56,76,0.0,6.375,10.0
2015,9,26,6,AA,1439,N3CAAA,DFW,BNA,1500,1811,191,16,1827,110,106,81,631,1948,9,1650,1957,187,0,0,,0,0,187,0,0,68,89,0.0,6.25,10.0,60,71,0.0,4.5,4.75
2015,1,23,5,OO,4580,N807SK,BNA,MSP,800,754,-6,22,816,144,129,100,695,956,7,1024,1003,-21,0,0,,,,,,,34,36,0.0,5.625,4.5,26,34,0.0,12.25,9.0
2015,7,3,5,WN,103,N8617E,BNA,LAS,1715,1947,152,7,1954,235,219,208,1587,2122,4,1910,2126,136,0,0,,0,0,130,6,0,68,81,0.0,6.375,6.5,83,99,0.0,5.5,10.0
2015,2,13,5,WN,4817,N685SW,BNA,PHL,1000,959,-1,10,1009,115,110,96,675,1245,4,1255,1249,-6,0,0,,,,,,,19,37,0.0,3.25,10.0,32,32,0.0,12.25,10.0
2015,1,23,5,WN,1697,N207WN,BNA,CLE,1950,2021,31,16,2037,85,85,63,448,2240,6,2215,2246,31,0,0,,31,0,0,0,0,34,36,0.0,5.625,4.5,20,30,0.0,5.25,5.0
2015,6,27,6,MQ,3296,N506MQ,BNA,ORD,600,557,-3,15,612,107,94,68,409,720,11,747,731,-16,0,0,,,,,,,65,78,0.0,6.25,7.5,60,67,0.0,10.0,10.0
2015,6,17,3,WN,4139,N458WN,EWR,BNA,600,1034,274,26,1100,135,136,104,748,1144,6,715,1150,275,0,0,,1,0,274,0,0,32,32,0.0,8.125,10.0,70,84,0.0,2.625,9.875
2015,6,19,5,WN,2971,N8656B,BNA,SAT,2000,1957,-3,11,2008,130,132,117,822,2205,4,2210,2209,-1,0,0,,,,,,,71,89,0.0,6.5,7.375,74,84,0.0,4.875,8.625
2015,8,3,1,WN,1473,N496WN,MCO,BNA,1805,1820,15,6,1826,115,101,90,616,1856,5,1900,1901,1,0,0,,,,,,,32,32,0.0,12.0,10.0,63,94,0.0,3.5,10.0
2015,4,1,3,DL,2599,N956DL,BNA,ATL,1600,1558,-2,24,1622,72,70,40,214,1802,6,1812,1808,-4,0,0,,,,,,,48,70,0.0,5.125,7.75,55,79,0.0,3.75,6.25
2015,2,19,4,US,1945,N836AW,BNA,CLT,1709,1829,80,30,1859,76,97,53,328,2052,14,1925,2106,101,0,0,,21,0,30,50,0,1,18,0.1,5.125,4.375,10,23,0.0,7.875,10.0
2015,1,28,3,WN,2258,N211WN,STL,BNA,1700,1651,-9,9,1700,65,56,42,272,1742,5,1805,1747,-18,0,0,,,,,,,32,32,0.0,11.75,10.0,27,47,0.0,4.5,7.75
2015,8,26,3,WN,3030,N637SW,BOS,BNA,520,658,98,17,715,170,161,138,942,833,6,710,839,89,0,0,,0,0,89,0,0,66,85,0.0,4.0,7.5,56,81,0.0,4.625,10.0
2015,11,30,1,WN,2598,N202WN,BNA,MDW,925,926,1,7,933,90,77,66,395,1039,4,1055,1043,-12,0,0,,,,,,,50,60,0.0,3.0,2.875,38,45,0.0,13.375,9.875
2015,11,2,1,AA,1396,N4XGAA,DFW,BNA,1830,2028,118,9,2037,112,94,81,631,2158,4,2022,2202,100,0,0,,0,0,0,100,0,55,72,0.0,4.75,10.0,58,68,0.0,3.125,3.75
2015,5,8,5,WN,826,N607SW,BWI,BNA,910,908,-2,13,921,110,103,79,587,940,11,1000,951,-9,0,0,,,,,,,32,32,0.0,6.25,10.0,59,86,0.0,4.0,10.0
2015,12,18,5,F9,230,N227FR,DEN,BNA,1450,1510,20,19,1529,146,139,114,1014,1823,6,1816,1829,13,0,0,,,,,,,23,42,0.0,5.125,9.875,34,44,0.0,5.625,8.125
2015,11,7,6,WN,3626,N292WN,BNA,OAK,1405,1401,-4,7,1408,305,264,251,1959,1619,6,1710,1625,-45,0,0,,,,,,,51,59,0.0,6.0,10.0,32,32,0.0,3.25,10.0
2015,7,12,7,DL,94,N355NW,ATL,BNA,1744,1759,15,18,1817,75,61,37,214,1754,6,1759,1800,1,0,0,,,,,,,71,96,0.0,3.875,10.0,71,91,0.0,5.0,9.875
2015,2,8,7,WN,1659,N780SW,BNA,MCO,725,721,-4,8,729,110,99,84,616,953,7,1015,1000,-15,0,0,,,,,,,49,56,0.0,8.5,8.75,32,32,0.0,3.875,10.0
2015,6,28,7,WN,3034,N917WN,BNA,TPA,1125,1254,89,8,1302,100,108,82,612,1524,18,1405,1542,97,0,0,,8,0,89,0,0,57,82,0.0,3.375,8.0,82,89,0.0,9.125,9.625
2015,4,3,5,WN,984,N251WN,FLL,BNA,2000,2008,8,18,2026,145,155,121,793,2127,16,2125,2143,18,0,0,,10,0,8,0,0,32,32,0.0,9.5,10.0,49,69,0.0,10.875,7.5
2015,5,25,1,WN,1519,N711HK,BNA,PHX,1235,1251,16,9,1300,220,208,192,1449,1412,7,1415,1419,4,0,0,,,,,,,67,71,0.0,6.375,7.5,63,87,0.0,3.875,10.0
2015,7,23,4,F9,238,N949FR,DEN,BNA,920,920,0,13,933,149,166,121,1014,1234,32,1249,1306,17,0,0,,17,0,0,0,0,58,92,0.0,5.125,10.0,70,82,0.0,3.625,6.0
2015,9,13,7,MQ,3605,N3AEMQ,LGA,BNA,1800,1947,107,45,2032,147,151,101,764,2113,5,1927,2118,111,0,0,,4,0,107,0,0,60,76,0.0,9.5,10.0,49,73,0.0,4.0,9.0
2015,11,6,5,DL,1066,N937DL,BNA,ATL,1045,1056,11,17,1113,67,70,46,214,1259,7,1252,1306,14,0,0,,,,,,,62,71,0.0,6.0,8.375,65,75,0.0,4.125,3.75
2015,1,15,4,EV,5213,N724EV,LGA,BNA,1359,1425,26,15,1440,160,139,115,764,1535,9,1539,1544,5,0,0,,,,,,,25,32,0.0,8.375,9.875,26,40,0.0,2.75,10.0
2015,9,3,4,UA,504,N451UA,DEN,BNA,956,954,-2,10,1004,153,140,122,1014,1306,8,1329,1314,-15,0,0,,,,,,,59,83,0.0,5.0,9.875,68,94,0.0,2.0,9.75
2015,7,31,5,WN,1284,N632SW,BWI,BNA,1610,1714,64,13,1727,110,105,87,587,1754,5,1700,1759,59,0,0,,0,0,47,12,0,32,32,0.0,6.25,10.0,65,90,0.0,4.125,10.0
2015,3,1,7,OO,4513,N820SK,MSP,BNA,1734,1731,-3,17,1748,138,111,87,695,1915,7,1952,1922,-30,0,0,,,,,,,9,21,0.0,10.875,8.75,37,47,0.0,4.75,2.25
2015,3,5,4,DL,1846,N985DL,ATL,BNA,1909,1943,34,18,2001,69,68,39,214,1940,11,1918,1951,33,0,0,,0,0,8,25,0,32,64,0.0,9.125,7.5,16,28,2.0,10.125,7.625
2015,6,19,5,WN,538,N8630B,BNA,BWI,550,550,0,9,559,115,91,79,587,818,3,845,821,-24,0,0,,,,,,,71,89,0.0,6.5,7.375,32,32,0.0,7.375,9.875
2015,6,22,1,WN,717,N7735A,BWI,BNA,2050,2121,31,10,2131,110,105,79,587,2150,16,2140,2206,26,0,0,,0,0,0,26,0,32,32,0.0,6.0,10.0,72,94,0.0,4.75,7.75
2015,7,6,1,WN,1438,N493WN,TPA,BNA,1955,1952,-3,10,2002,105,100,83,612,2025,7,2040,2032,-8,0,0,,,,,,,79,91,0.0,4.5,10.0,68,86,0.0,4.0,6.5
2015,6,20,6,US,1999,N829AW,BNA,CLT,1249,1357,68,12,1409,81,75,49,328,1558,14,1510,1612,62,0,0,,0,0,0,51,11,71,86,0.0,7.5,10.0,72,93,0.0,7.875,9.875
2015,12,7,1,WN,271,N739GB,TPA,BNA,740,735,-5,10,745,110,113,87,612,812,16,830,828,-2,0,0,,,,,,,61,72,0.0,9.875,10.0,43,55,0.0,4.0,5.75
2015,12,3,4,MQ,3360,N505MQ,ORD,BNA,1216,1255,39,13,1308,93,71,55,409,1403,3,1349,1406,17,0,0,,0,0,17,0,0,33,34,0.0,12.375,10.0,32,37,0.0,5.25,10.0
2015,3,1,7,EV,6057,N14179,ORD,BNA,2045,2051,6,14,2105,88,84,63,409,2208,7,2213,2215,2,0,0,,,,,,,16,25,0.5,7.0,9.0,37,47,0.0,4.75,2.25
2015,9,22,2,MQ,3580,N697MQ,JFK,BNA,1459,1558,59,25,1623,165,140,110,765,1713,5,1644,1718,34,0,0,,0,0,0,34,0,60,70,0.0,9.0,10.0,51,81,0.0,4.5,10.0
2015,5,9,6,US,850,N832AW,CLT,BNA,1140,1139,-1,13,1152,87,74,56,328,1148,5,1207,1153,-14,0,0,,,,,,,62,82,0.0,7.375,7.75,60,81,0.0,3.625,9.75
2015,8,7,5,WN,2974,N364SW,TPA,BNA,1650,1749,59,9,1758,105,112,98,612,1836,5,1735,1841,66,0,0,,7,0,0,59,0,81,88,0.0,9.75,9.875,65,85,0.0,2.625,6.5
2015,2,26,4,US,850,,CLT,BNA,1135,,,,,85,,,328,,,1200,,,0,1,B,,,,,,31,36,3.3,5.625,2.75,25,40,0.1,5.875,6.875
2015,11,17,2,F9,230,N213FR,DEN,BNA,1455,1655,120,22,1717,143,160,131,1014,2028,7,1818,2035,137,0,0,,17,0,48,72,0,19,34,1.7,9.875,7.75,53,70,0.0,10.625,10.0
2015,9,7,1,WN,1039,N293WN,CLE,BNA,1220,1217,-3,6,1223,90,76,65,448,1228,5,1250,1233,-17,0,0,,,,,,,71,75,0.0,7.125,10.0,68,74,0.0,3.125,10.0
2015,1,3,6,WN,4998,N759GS,BNA,TPA,1540,1726,106,9,1735,100,103,88,612,2003,6,1820,2009,109,0,0,,3,0,3,103,0,44,60,0.0,11.25,7.375,68,82,0.0,7.75,7.75
2015,4,25,6,F9,241,N929FR,BNA,DEN,1245,1238,-7,7,1245,175,166,147,1014,1412,12,1440,1424,-16,0,0,,,,,,,55,80,0.0,7.25,7.5,39,65,0.0,4.375,9.875
2015,2,24,2,WN,4425,N218WN,DEN,BNA,1725,1746,21,15,1801,145,137,117,1014,2058,5,2050,2103,13,0,0,,,,,,,7,37,0.0,4.5,10.0,21,36,0.0,3.75,10.0
2015,8,4,2,WN,786,N468WN,BNA,LAX,1900,1914,14,11,1925,260,263,241,1797,2126,11,2120,2137,17,0,0,,3,0,4,10,0,71,95,0.0,4.125,9.875,32,32,0.0,5.0,10.0
2015,2,8,7,WN,48,N616SW,BNA,HOU,1515,1619,64,9,1628,135,112,99,670,1807,4,1730,1811,41,0,0,,0,0,1,40,0,49,56,0.0,8.5,8.75,32,32,0.0,9.125,8.75
2015,2,22,7,DL,95,N346NB,BNA,ATL,800,756,-4,12,808,74,77,38,214,946,27,1014,1013,-1,0,0,,,,,,,31,37,0.0,6.75,3.25,44,51,0.0,3.125,2.5
2015,4,18,6,MQ,3433,N505MQ,BNA,LGA,1150,1231,41,9,1240,129,111,98,764,1518,4,1459,1522,23,0,0,,0,0,3,20,0,55,78,0.0,3.5,5.875,52,68,0.0,7.375,10.0
2015,2,28,6,WN,3070,N237WN,SAN,BNA,905,909,4,11,920,220,199,183,1751,1423,5,1445,1428,-17,0,0,,,,,,,55,59,0.0,9.5,9.875,25,49,0.0,4.5,9.0
2015,12,26,6,WN,4215,N8660A,BNA,CMH,2135,2222,47,8,2230,70,62,48,337,18,6,2345,24,39,0,0,,0,0,27,12,0,59,70,0.0,6.125,3.875,44,58,0.0,9.625,8.625
2015,12,13,7,UA,262,N54711,BNA,ORD,1633,1631,-2,19,1650,112,116,77,409,1807,20,1825,1827,2,0,0,,,,,,,59,71,0.0,10.25,10.0,55,58,0.0,15.375,9.375
2015,1,5,1,WN,496,N941WN,JAX,BNA,1940,2007,27,9,2016,95,92,77,483,2033,6,2015,2039,24,0,0,,0,0,24,0,0,52,64,0.0,7.0,10.0,21,31,0.0,6.375,10.0
2015,4,27,1,WN,123,N8316H,BNA,DTW,2110,2106,-4,11,2117,90,88,72,456,2329,5,2340,2334,-6,0,0,,,,,,,44,63,0.0,5.0,7.875,38,48,0.0,10.25,7.75
2015,12,27,7,WN,320,N276WN,MCI,BNA,705,723,18,14,737,95,85,67,491,844,4,840,848,8,0,0,,,,,,,30,35,0.0,20.375,10.0,61,70,0.0,7.125,5.25
2015,8,8,6,EV,4254,N13995,IAH,BNA,1923,1924,1,25,1949,125,127,92,657,2121,10,2128,2131,3,0,0,,,,,,,32,32,0.0,6.875,8.0,64,89,0.0,3.25,9.0
2015,7,5,7,OO,4700,N814SK,BNA,MSP,1005,1115,70,17,1132,134,118,96,695,1308,5,1219,1313,54,0,0,,0,0,54,0,0,67,83,0.0,3.25,5.75,62,86,0.0,13.25,10.0
2015,12,22,2,OO,5677,N708SK,BNA,IAH,814,814,0,20,834,139,149,112,657,1026,17,1033,1043,10,0,0,,,,,,,59,65,0.0,6.0,6.375,32,32,0.0,6.5,6.0
2015,3,30,1,WN,3309,N8641B,BWI,BNA,1340,1356,16,11,1407,115,108,90,587,1437,7,1435,1444,9,0,0,,,,,,,32,32,0.0,12.75,9.875,43,64,0.0,4.125,6.5
2015,3,26,4,EV,5461,N538CA,BNA,DTW,1005,958,-7,16,1014,98,93,64,456,1218,13,1243,1231,-12,0,0,,,,,,,43,63,0.0,7.75,8.0,34,41,0.0,6.875,7.75
2015,9,11,5,WN,562,N691WN,BNA,HOU,1715,1743,28,14,1757,125,126,106,670,1943,6,1920,1949,29,0,0,,1,0,0,28,0,62,85,0.0,4.125,9.0,32,32,0.0,3.25,9.75
2015,7,8,3,WN,771,N963WN,BNA,STL,530,530,0,9,539,65,63,49,272,628,5,635,633,-2,0,0,,,,,,,70,90,0.0,5.5,6.5,32,32,0.0,7.25,9.875
2015,8,7,5,MQ,3360,N508MQ,BNA,ORD,1423,1439,16,22,1501,106,102,73,409,1614,7,1609,1621,12,0,0,,,,,,,65,85,0.0,2.625,6.5,66,78,0.0,8.375,10.0
2015,3,15,7,WN,1885,N496WN,BNA,BWI,1530,1529,-1,10,1539,95,98,84,587,1803,4,1805,1807,2,0,0,,,,,,,44,60,0.0,7.5,8.25,32,32,0.0,9.0,8.875
2015,2,21,6,WN,2719,N8618N,BNA,FLL,925,1022,57,13,1035,135,122,104,793,1319,5,1240,1324,44,0,0,,0,0,21,23,0,30,41,0.0,10.25,7.125,32,32,0.0,15.75,9.875
2015,9,22,2,WN,180,N951WN,CHS,BNA,1400,1357,-3,7,1404,85,73,61,439,1405,5,1425,1410,-15,0,0,,,,,,,70,83,0.0,12.625,10.0,51,81,0.0,4.5,10.0
2015,11,28,6,WN,2236,N458WN,BNA,MCI,2130,2207,37,7,2214,100,92,79,491,2333,6,2310,2339,29,0,0,,0,0,5,24,0,59,61,0.0,4.75,6.0,31,36,0.0,11.0,10.0
2015,7,26,7,DL,1727,N989AT,BNA,DTW,1315,1310,-5,15,1325,92,95,70,456,1535,10,1547,1545,-2,0,0,,,,,,,65,95,0.0,2.875,10.0,66,83,0.0,4.0,10.0
2015,11,2,1,AA,1867,N817AW,BNA,LAX,2055,2115,20,13,2128,271,258,236,1797,2324,9,2326,2333,7,0,0,,,,,,,58,68,0.0,3.125,3.75,32,32,0.0,8.0,9.875
2015,1,9,5,MQ,3418,N528MQ,LGA,BNA,1200,,,,,156,,,764,,,1336,,,0,1,C,,,,,,18,31,0.0,14.125,8.75,20,30,0.0,9.625,10.0
2015,5,17,7,WN,3027,N736SA,MSY,BNA,1900,1950,50,10,2000,90,82,67,471,2107,5,2030,2112,42,0,0,,0,0,4,38,0,32,32,0.0,12.375,10.0,68,80,0.0,6.375,7.0
2015,3,12,4,WN,790,N409WN,BNA,STL,1830,1844,14,10,1854,65,61,48,272,1942,3,1935,1945,10,0,0,,,,,,,43,53,0.0,9.875,8.375,32,32,0.0,9.375,10.0
2015,3,20,5,DL,1565,N957AT,DTW,BNA,2155,2252,57,16,2308,94,91,71,456,2319,4,2229,2323,54,0,0,,0,0,54,0,0,31,48,0.0,6.25,10.0,48,54,0.0,3.5,6.125
2015,12,13,7,UA,829,N840UA,BNA,DEN,1544,1555,11,8,1603,189,150,133,1014,1716,9,1753,1725,-28,0,0,,,,,,,59,71,0.0,10.25,10.0,17,41,0.0,3.75,7.75
2015,6,29,1,EV,4104,N16919,EWR,BNA,1711,1832,81,35,1907,150,158,115,748,2002,8,1841,2010,89,0,0,,8,0,81,0,0,32,32,0.0,9.875,10.0,64,82,0.0,6.875,9.125
2015,6,12,5,WN,3671,,MDW,BNA,605,,,,,75,,,395,,,720,,,0,1,B,,,,,,53,65,0.0,7.375,7.75,69,87,0.0,6.0,7.5
2015,5,26,2,DL,2522,N891AT,ATL,BNA,2055,2350,175,25,15,67,70,38,214,2353,7,2102,2400,178,0,0,,3,0,0,61,114,67,78,0.0,6.25,4.75,66,79,0.0,8.375,6.5
2015,9,26,6,WN,3176,N296WN,BNA,STL,1310,1307,-3,6,1313,65,57,46,272,1359,5,1415,1404,-11,0,0,,,,,,,60,71,0.0,4.5,4.75,32,32,0.0,9.5,10.0
2015,3,23,1,WN,988,N615SW,BNA,BOS,1500,1519,19,17,1536,140,145,122,942,1838,6,1820,1844,24,0,0,,5,0,5,14,0,42,69,0.0,3.75,6.25,14,28,0.0,8.5,10.0
2015,11,8,7,DL,1257,N915DL,BNA,ATL,1300,1301,1,15,1316,70,63,40,214,1456,8,1510,1504,-6,0,0,,,,,,,44,59,0.0,6.75,10.0,47,58,0.0,10.5,8.25
2015,8,18,2,WN,418,N252WN,DCA,BNA,1855,1911,16,9,1920,115,92,79,562,1939,4,1950,1943,-7,0,0,,,,,,,67,87,0.0,4.875,10.0,69,86,0.0,3.625,6.25
2015,11,27,5,WN,5439,N205WN,BWI,BNA,2005,2000,-5,10,2010,120,105,90,587,2040,5,2105,2045,-20,0,0,,,,,,,32,32,0.0,6.375,10.0,55,65,0.0,7.0,10.0
2015,6,15,1,DL,1724,N365NW,BNA,ATL,1841,1921,40,11,1932,77,56,37,214,2109,8,2058,2117,19,0,0,,0,0,2,17,0,72,93,0.0,5.375,10.0,71,96,0.0,2.75,10.0
2015,12,6,7,WN,2167,N943WN,BNA,DCA,1305,1307,2,12,1319,95,87,70,562,1529,5,1540,1534,-6,0,0,,,,,,,34,54,0.0,3.75,9.0,32,52,0.0,2.75,10.0
2015,4,9,4,WN,2409,N942WN,MDW,BNA,1515,1911,236,9,1920,75,85,59,395,2019,17,1630,2036,246,0,0,,10,0,3,233,0,44,61,0.0,13.75,7.0,68,78,0.0,9.875,8.0
2015,2,17,2,OO,5185,N916SW,BNA,DEN,812,,,,,200,,,1014,,,1032,,,0,1,B,,,,,,12,31,0.0,5.25,9.0,7,31,0.0,4.0,9.0
2015,8,21,5,DL,303,N990AT,BNA,ATL,1845,1951,66,28,2019,76,71,38,214,2157,5,2101,2202,61,0,0,,0,0,14,47,0,60,85,0.0,3.5,10.0,69,88,0.0,3.25,8.0
2015,5,13,3,WN,224,N244WN,BOS,BNA,1250,1251,1,14,1305,170,156,137,942,1422,5,1440,1427,-13,0,0,,,,,,,48,65,0.0,8.75,10.0,52,76,0.0,4.75,10.0
2015,1,24,6,WN,3265,N392SW,BNA,SAT,1200,1220,20,7,1227,155,142,131,822,1438,4,1435,1442,7,0,0,,,,,,,26,44,1.0,6.125,4.625,38,61,0.0,7.5,10.0
2015,5,22,5,OO,6395,N791SK,BNA,ORD,1333,1330,-3,15,1345,102,101,73,409,1458,13,1515,1511,-4,0,0,,,,,,,43,74,0.0,3.375,8.0,46,56,0.0,9.375,10.0
2015,2,15,7,WN,1159,N777QC,BNA,DCA,1745,1812,27,12,1824,100,86,70,562,2034,4,2025,2038,13,0,0,,,,,,,13,29,0.0,7.0,10.0,9,18,0.0,22.125,10.0
2015,1,5,1,WN,397,N7741C,STL,BNA,900,914,14,7,921,60,55,44,272,1005,4,1000,1009,9,0,0,,,,,,,32,32,0.0,11.125,10.0,21,31,0.0,6.375,10.0
2015,12,15,2,WN,254,N7739A,BNA,BOS,2000,2116,76,13,2129,140,125,105,942,14,7,2320,21,61,0,0,,0,0,61,0,0,44,63,0.0,2.375,4.25,47,61,0.0,12.0,9.875
2015,4,6,1,MQ,3465,N663MQ,JFK,BNA,1455,1448,-7,17,1505,158,151,123,765,1608,11,1633,1619,-14,0,0,,,,,,,40,57,0.0,7.25,10.0,55,65,0.0,6.875,9.625
2015,2,2,1,DL,1153,N920AT,BNA,DTW,630,739,69,23,802,104,115,69,456,1011,23,914,1034,80,0,0,,11,0,0,0,69,25,42,0.7,8.875,8.375,0,15,0.0,14.25,7.75
2015,3,8,7,WN,181,N704SW,BNA,PHL,1000,959,-1,13,1012,115,107,89,675,1241,5,1255,1246,-9,0,0,,,,,,,33,60,0.0,4.375,4.75,32,32,0.0,7.125,6.5
2015,3,6,5,DL,1676,N317NB,BNA,ATL,1430,1458,28,16,1514,76,60,38,214,1652,6,1646,1658,12,0,0,,,,,,,6,33,0.0,3.125,4.0,28,51,0.0,5.125,10.0
2015,2,7,6,WN,2833,N432WN,BNA,JAX,1110,1107,-3,9,1116,85,81,66,483,1322,6,1335,1328,-7,0,0,,,,,,,32,57,0.0,8.25,10.0,42,66,0.0,4.125,8.0
2015,6,13,6,WN,2350,N464WN,MDW,BNA,2010,2304,174,7,2311,85,80,64,395,15,9,2135,24,169,0,0,,0,0,4,165,0,54,72,0.0,3.625,7.75,70,89,0.0,5.875,7.625
2015,4,14,2,EV,4205,N13914,BNA,IAH,1809,1759,-10,12,1811,136,129,109,657,2000,8,2025,2008,-17,0,0,,,,,,,53,68,0.0,8.375,9.375,32,32,0.0,8.625,8.375
2015,4,14,2,WN,262,N363SW,CMH,BNA,1800,1826,26,8,1834,80,72,58,337,1832,6,1820,1838,18,0,0,,0,0,1,17,0,48,62,0.0,7.5,9.125,53,68,0.0,8.375,9.375
2015,12,4,5,WN,3022,N387SW,BWI,BNA,1045,1056,11,13,1109,120,111,92,587,1141,6,1145,1147,2,0,0,,,,,,,32,32,0.0,7.75,10.0,30,51,0.0,4.0,9.0
2015,6,29,1,WN,166,N359SW,BNA,PHL,1330,1347,17,10,1357,115,109,93,675,1630,6,1625,1636,11,0,0,,,,,,,64,82,0.0,6.875,9.125,32,32,0.0,7.25,10.0
2015,1,21,3,WN,1798,N288WN,HOU,BNA,945,940,-5,19,959,105,108,83,670,1122,6,1130,1128,-2,0,0,,,,,,,32,32,0.0,6.625,5.25,35,53,0.0,3.75,6.5
2015,7,29,3,WN,501,N458WN,DTW,BNA,1850,2135,165,8,2143,90,80,66,456,2149,6,1920,2155,155,0,0,,0,0,155,0,0,68,88,0.0,7.5,9.5,72,95,0.0,3.375,7.875
2015,3,18,3,WN,349,N226WN,BNA,PHX,2000,2001,1,10,2011,235,204,191,1449,2122,3,2155,2125,-30,0,0,,,,,,,49,65,0.0,8.875,8.625,55,76,0.0,5.625,10.0
2015,6,26,5,WN,950,N609SW,BNA,RDU,1540,1638,58,7,1645,85,73,61,442,1846,5,1805,1851,46,0,0,,0,0,2,44,0,71,91,0.0,4.625,9.625,69,88,0.0,3.0,7.375
2015,9,29,2,WN,535,N767SW,DEN,BNA,615,611,-4,10,621,150,145,129,1014,930,6,945,936,-9,0,0,,,,,,,50,76,0.0,4.125,10.0,67,80,0.0,3.0,4.5
2015,8,11,2,EV,4502,N12921,EWR,BNA,1524,1541,17,14,1555,146,133,113,748,1648,6,1650,1654,4,0,0,,,,,,,32,32,0.0,11.25,9.25,72,89,0.0,4.75,6.5
2015,11,13,5,MQ,3277,N649MQ,ORD,BNA,835,840,5,14,854,92,92,73,409,1007,5,1007,1012,5,0,0,,,,,,,38,45,0.0,21.625,10.0,39,58,0.0,5.125,10.0
2015,1,13,2,WN,415,N7715E,MDW,BNA,1955,2027,32,7,2034,85,73,61,395,2135,5,2120,2140,20,0,0,,0,0,4,16,0,13,19,0.0,8.75,10.0,29,34,0.0,10.0,9.75
2015,5,16,6,DL,2176,N945DL,BNA,ATL,1725,1721,-4,14,1735,70,63,34,214,1909,15,1935,1924,-11,0,0,,,,,,,65,74,0.0,5.875,6.25,61,83,0.0,5.625,10.0
2015,6,14,7,WN,2155,N915WN,BNA,TPA,2040,2148,68,7,2155,100,103,80,612,15,16,2320,31,71,0,0,,3,0,0,68,0,70,90,0.0,5.125,10.0,77,92,0.0,9.125,9.875
2015,4,10,5,WN,914,N7733B,LGA,BNA,830,830,0,56,926,150,199,136,764,1042,7,1000,1049,49,0,0,,49,0,0,0,0,40,55,0.0,8.25,8.625,52,70,0.0,7.125,9.875
