YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,ORIGIN_MIN_TEMPERATURE,ORIGIN_MAX_TEMPERATURE,ORIGIN_SNOW_CM,ORIGIN_AVG_WIND,ORIGIN_AVG_VISIBILITY,DESTINATION_MIN_TEMPERATURE,DESTINATION_MAX_TEMPERATURE,DESTINATION_SNOW_CM,DESTINATION_AVG_WIND,DESTINATION_AVG_VISIBILITY
2015,1,23,5,MQ,3677,N650MQ,ORD,BNA,1030,1024,-6,15,1039,89,93,74,409,1153,4,1159,1157,-2,0,0,,,,,,,27,32,0.0,11.125,10.0,34,36,0.0,5.625,4.5
2015,1,4,7,WN,1092,N8619F,FLL,BNA,1830,1828,-2,15,1843,140,134,112,793,1935,7,1950,1942,-8,0,0,,,,,,,32,32,0.0,10.25,10.0,32,61,0.0,12.875,6.625
2015,9,29,2,WN,535,N767SW,DEN,BNA,615,611,-4,10,621,150,145,129,1014,930,6,945,936,-9,0,0,,,,,,,50,76,0.0,4.125,10.0,67,80,0.0,3.0,4.5
2015,8,5,3,OO,6374,N912SW,DEN,BNA,1950,2000,10,18,2018,156,152,124,1014,2322,10,2326,2332,6,0,0,,,,,,,57,91,0.0,5.125,9.875,71,89,0.0,3.25,9.5
2015,9,21,1,OO,4464,N162PQ,SLC,BNA,1720,1715,-5,24,1739,208,196,167,1404,2126,5,2148,2131,-17,0,0,,,,,,,54,77,0.0,4.625,10.0,57,77,0.0,4.625,10.0
2015,8,20,4,WN,563,N767SW,BNA,DCA,1245,1250,5,20,1310,95,96,72,562,1522,4,1520,1526,6,0,0,,,,,,,65,84,0.0,3.625,6.75,71,87,0.0,5.25,8.625
2015,5,1,5,WN,3028,N230WN,CHS,BNA,1645,1658,13,9,1707,90,83,68,439,1715,6,1715,1721,6,0,0,,,,,,,59,68,0.0,12.0,10.0,39,68,0.0,3.75,7.5
2015,5,10,7,WN,828,N787SA,MDW,BNA,1700,1707,7,10,1717,85,77,59,395,1816,8,1825,1824,-1,0,0,,,,,,,47,51,0.0,8.0,8.875,65,87,0.0,5.125,10.0
2015,6,16,2,US,1928,N712US,CLT,BNA,2225,2223,-2,43,2306,76,106,49,328,2255,14,2241,2309,28,0,0,,28,0,0,0,0,74,98,0.0,5.0,10.0,71,91,0.0,3.375,9.75
2015,1,28,3,WN,188,N487WN,SAT,BNA,1405,1401,-4,11,1412,125,124,108,822,1600,5,1610,1605,-5,0,0,,,,,,,53,77,0.0,7.5,10.0,27,47,0.0,4.5,7.75
2015,8,8,6,EV,4254,N13995,IAH,BNA,1923,1924,1,25,1949,125,127,92,657,2121,10,2128,2131,3,0,0,,,,,,,32,32,0.0,6.875,8.0,64,89,0.0,3.25,9.0
2015,5,8,5,WN,872,N376SW,BNA,BOS,2000,2216,136,9,2225,150,144,129,942,134,6,2330,140,130,0,0,,0,0,0,130,0,59,86,0.0,4.0,10.0,47,66,0.0,6.75,10.0
2015,4,29,3,WN,309,N411WN,LAS,BNA,1935,2212,157,18,2230,210,215,191,1587,341,6,105,347,162,0,0,,5,0,0,157,0,64,84,0.0,6.75,10.0,45,69,0.0,4.375,10.0
2015,9,26,6,WN,4979,N787SA,BNA,FLL,1330,1358,28,7,1405,130,118,108,793,1653,3,1640,1656,16,0,0,,0,0,0,16,0,60,71,0.0,4.5,4.75,32,32,0.0,4.125,9.875
2015,12,26,6,WN,4215,N8660A,BNA,CMH,2135,2222,47,8,2230,70,62,48,337,18,6,2345,24,39,0,0,,0,0,27,12,0,59,70,0.0,6.125,3.875,44,58,0.0,9.625,8.625
2015,1,13,2,WN,415,N7715E,MDW,BNA,1955,2027,32,7,2034,85,73,61,395,2135,5,2120,2140,20,0,0,,0,0,4,16,0,13,19,0.0,8.75,10.0,29,34,0.0,10.0,9.75
2015,11,24,2,WN,681,N8328A,TPA,BNA,1640,1648,8,10,1658,110,106,90,612,1728,6,1730,1734,4,0,0,,,,,,,53,73,0.0,13.625,10.0,30,58,0.0,3.625,10.0
2015,9,12,6,WN,1144,N8301J,BNA,PHX,1455,1457,2,16,1513,220,207,186,1449,1619,5,1635,1624,-11,0,0,,,,,,,54,71,0.0,7.125,8.75,81,102,0.0,3.25,10.0
2015,1,1,4,EV,4738,N12569,BNA,ORD,1140,1125,-15,9,1134,104,100,74,409,1248,17,1324,1305,-19,0,0,,,,,,,26,42,0.0,4.75,10.0,18,29,0.0,19.625,10.0
2015,1,7,3,WN,3134,N7711N,STL,BNA,935,933,-2,8,941,65,60,45,272,1026,7,1040,1033,-7,0,0,,,,,,,32,32,0.0,10.5,10.0,11,25,0.0,13.75,8.75
2015,7,23,4,WN,182,N7817J,BNA,PHX,2035,2132,57,10,2142,215,204,190,1449,2252,4,2210,2256,46,0,0,,0,0,45,1,0,70,82,0.0,3.625,6.0,82,100,0.0,4.125,10.0
2015,8,18,2,WN,605,N264LV,BWI,BNA,1740,1738,-2,8,1746,115,96,82,587,1808,6,1835,1814,-21,0,0,,,,,,,32,32,0.0,6.25,10.0,69,86,0.0,3.625,6.25
2015,9,28,1,UA,262,N833UA,BNA,ORD,1633,1625,-8,29,1654,109,121,69,409,1803,23,1822,1826,4,0,0,,,,,,,62,80,0.0,3.375,7.875,64,72,0.0,6.75,8.75
2015,1,25,7,AA,1307,N3LGAA,BNA,LAX,1825,1856,31,7,1903,273,228,216,1797,2039,5,2058,2044,-14,0,0,,,,,,,36,52,0.0,7.75,4.25,32,32,0.0,4.5,10.0
2015,8,7,5,OO,4467,N817SK,BNA,SLC,730,724,-6,16,740,224,216,194,1404,954,6,1014,1000,-14,0,0,,,,,,,65,85,0.0,2.625,6.5,61,76,0.0,10.125,10.0
2015,2,5,4,WN,4569,N483WN,BNA,JAX,1800,1809,9,10,1819,85,77,60,483,2019,7,2025,2026,1,0,0,,,,,,,24,35,0.0,8.0,10.0,48,59,0.0,6.75,8.125
2015,7,28,2,WN,2772,N391SW,BNA,JAX,1620,1937,197,9,1946,85,83,68,483,2154,6,1845,2200,195,0,0,,0,0,0,114,81,72,93,0.0,3.125,9.75,75,91,0.0,4.0,9.875
2015,1,3,6,WN,2108,N234WN,BNA,PHX,1805,1937,92,8,1945,245,219,206,1449,2211,5,2110,2216,66,0,0,,0,0,0,66,0,44,60,0.0,11.25,7.375,34,48,0.0,3.0,10.0
2015,1,23,5,WN,1697,N207WN,BNA,CLE,1950,2021,31,16,2037,85,85,63,448,2240,6,2215,2246,31,0,0,,31,0,0,0,0,34,36,0.0,5.625,4.5,20,30,0.0,5.25,5.0
2015,11,17,2,OO,4464,N897SK,SLC,BNA,1720,1714,-6,51,1805,194,234,178,1404,2203,5,2134,2208,34,0,0,,34,0,0,0,0,23,33,0.0,5.25,10.0,53,70,0.0,10.625,10.0
2015,6,9,2,WN,4905,N7707C,DCA,BNA,610,604,-6,24,628,95,116,86,562,654,6,645,700,15,0,0,,15,0,0,0,0,67,85,0.0,9.625,9.0,62,89,0.0,2.5,6.5
2015,11,17,2,WN,342,N405WN,BNA,BWI,1650,2028,218,13,2041,100,105,88,587,2309,4,1930,2313,223,0,0,,5,0,0,218,0,53,70,0.0,10.625,10.0,32,32,0.0,10.875,10.0
2015,12,26,6,OO,5181,N758SK,BNA,DEN,715,710,-5,23,733,193,198,164,1014,917,11,928,928,0,0,0,,,,,,,59,70,0.0,6.125,3.875,7,17,0.3,3.625,5.0
2015,9,4,5,WN,2167,N912WN,BNA,CLE,2030,2057,27,12,2109,85,86,69,448,2318,5,2255,2323,28,0,0,,1,0,0,27,0,69,83,0.0,3.625,9.5,66,77,0.0,7.375,9.625
2015,6,19,5,WN,538,N8630B,BNA,BWI,550,550,0,9,559,115,91,79,587,818,3,845,821,-24,0,0,,,,,,,71,89,0.0,6.5,7.375,32,32,0.0,7.375,9.875
2015,2,1,7,WN,4036,N656SW,BNA,BOS,1405,1422,17,8,1430,140,145,118,942,1728,19,1725,1747,22,0,0,,5,0,4,13,0,39,54,0.0,10.625,8.625,7,25,0.0,6.5,5.0
2015,6,23,2,WN,1027,N373SW,MCI,BNA,945,939,-6,12,951,85,85,68,491,1059,5,1110,1104,-6,0,0,,,,,,,67,78,0.0,8.25,9.625,73,91,0.0,5.0,9.75
2015,5,24,7,AA,2409,N487AA,BNA,DFW,1840,1833,-7,11,1844,124,127,107,631,2031,9,2044,2040,-4,0,0,,,,,,,63,83,0.0,8.375,10.0,67,79,0.0,10.5,9.375
2015,6,11,4,US,1945,N840AW,BNA,CLT,1705,1705,0,10,1715,81,74,55,328,1910,9,1926,1919,-7,0,0,,,,,,,69,90,0.0,4.625,9.875,68,87,0.0,5.25,9.0
2015,11,2,1,WN,1133,N7728D,BNA,MDW,1535,1529,-6,10,1539,85,87,71,395,1650,6,1700,1656,-4,0,0,,,,,,,58,68,0.0,3.125,3.75,51,66,0.0,13.5,10.0
2015,11,20,5,WN,281,N464WN,BNA,MDW,545,543,-2,21,604,95,99,73,395,717,5,720,722,2,0,0,,,,,,,38,54,0.0,5.625,10.0,34,42,1.3,12.75,9.0
2015,3,17,2,OO,4538,N804SK,MSP,BNA,1915,1908,-7,9,1917,136,103,89,695,2046,5,2131,2051,-40,0,0,,,,,,,33,44,0.0,8.625,8.375,45,61,0.0,7.125,8.5
2015,7,8,3,WN,1027,N340LV,MCI,BNA,945,945,0,9,954,85,84,71,491,1105,4,1110,1109,-1,0,0,,,,,,,58,64,0.0,8.75,9.625,70,90,0.0,5.5,6.5
2015,2,15,7,MQ,3677,N606MQ,ORD,BNA,1030,1227,117,55,1322,89,126,62,409,1424,9,1159,1433,154,0,0,,37,0,0,0,117,5,13,0.5,11.375,7.375,13,29,0.0,7.0,10.0
2015,7,5,7,WN,4189,N238WN,TPA,BNA,1420,1417,-3,7,1424,105,98,84,612,1448,7,1505,1455,-10,0,0,,,,,,,79,91,0.0,7.0,9.25,67,83,0.0,3.25,5.75
2015,1,5,1,MQ,3686,N8EGMQ,BNA,ORD,1500,,,,,100,,,409,,,1640,,,0,1,A,,,,,,21,31,0.0,6.375,10.0,1,8,1.4,12.5,9.0
2015,1,28,3,WN,4069,N938WN,PHL,BNA,600,554,-6,12,606,150,112,94,675,640,6,730,646,-44,0,0,,,,,,,32,32,0.0,10.25,10.0,27,47,0.0,4.5,7.75
2015,2,18,3,OO,4967,N745SK,BNA,IAH,1241,1234,-7,19,1253,134,135,110,657,1443,6,1455,1449,-6,0,0,,,,,,,13,25,0.8,10.0,7.625,32,32,0.0,4.75,10.0
2015,6,2,2,EV,4687,N16149,BNA,EWR,840,834,-6,23,857,139,140,107,748,1144,10,1159,1154,-5,0,0,,,,,,,58,73,0.0,3.25,5.5,32,32,0.0,9.25,8.875
2015,3,18,3,WN,349,N226WN,BNA,PHX,2000,2001,1,10,2011,235,204,191,1449,2122,3,2155,2125,-30,0,0,,,,,,,49,65,0.0,8.875,8.625,55,76,0.0,5.625,10.0
2015,11,2,1,AA,1396,N4XGAA,DFW,BNA,1830,2028,118,9,2037,112,94,81,631,2158,4,2022,2202,100,0,0,,0,0,0,100,0,55,72,0.0,4.75,10.0,58,68,0.0,3.125,3.75
2015,9,13,7,MQ,3152,N0EGMQ,BNA,ORD,1543,1534,-9,13,1547,105,88,69,409,1656,6,1728,1702,-26,0,0,,,,,,,49,73,0.0,4.0,9.0,54,68,0.0,8.625,10.0
2015,12,17,4,WN,346,N943WN,MDW,BNA,1610,1615,5,8,1623,80,77,64,395,1727,5,1730,1732,2,0,0,,,,,,,30,36,0.0,15.0,10.0,38,55,0.0,6.5,9.625
2015,4,6,1,MQ,3465,N663MQ,JFK,BNA,1455,1448,-7,17,1505,158,151,123,765,1608,11,1633,1619,-14,0,0,,,,,,,40,57,0.0,7.25,10.0,55,65,0.0,6.875,9.625
2015,11,6,5,OO,4513,N807SK,MSP,BNA,1734,1732,-2,36,1808,134,144,101,695,1949,7,1948,1956,8,0,0,,,,,,,39,47,0.0,12.0,10.0,62,71,0.0,6.0,8.375
2015,5,5,2,WN,3038,N566WN,JAX,BNA,2000,1953,-7,10,2003,90,82,65,483,2008,7,2030,2015,-15,0,0,,,,,,,65,79,0.0,8.375,10.0,59,85,0.0,3.875,10.0
2015,5,20,3,WN,4924,N969WN,MCI,BNA,1935,1951,16,6,1957,90,81,69,491,2106,6,2105,2112,7,0,0,,,,,,,49,54,0.0,11.0,9.875,52,83,0.0,4.0,6.375
2015,11,7,6,WN,3626,N292WN,BNA,OAK,1405,1401,-4,7,1408,305,264,251,1959,1619,6,1710,1625,-45,0,0,,,,,,,51,59,0.0,6.0,10.0,32,32,0.0,3.25,10.0
2015,1,16,5,WN,4284,N355SW,CMH,BNA,1700,1706,6,7,1713,85,66,54,337,1707,5,1725,1712,-13,0,0,,,,,,,25,33,0.0,6.875,9.0,27,48,0.0,4.125,10.0
2015,2,24,2,DL,2434,N391DA,BNA,LAX,1714,1708,-6,10,1718,301,275,252,1797,1930,13,2015,1943,-32,0,0,,,,,,,21,36,0.0,3.75,10.0,32,32,0.0,6.875,10.0
2015,2,22,7,EV,4649,N11187,BNA,EWR,1106,1106,0,22,1128,134,130,97,748,1405,11,1420,1416,-4,0,0,,,,,,,31,37,0.0,6.75,3.25,32,32,0.0,4.875,1.875
2015,6,16,2,WN,460,N8616C,BNA,MCI,1450,1450,0,22,1512,95,103,78,491,1630,3,1625,1633,8,0,0,,,,,,,71,91,0.0,3.375,9.75,65,76,0.0,8.0,5.5
2015,9,12,6,WN,4189,N559WN,LAS,BNA,1550,1550,0,13,1603,215,209,190,1587,2113,6,2125,2119,-6,0,0,,,,,,,76,94,0.0,4.375,10.0,54,71,0.0,7.125,8.75
2015,6,29,1,EV,4104,N16919,EWR,BNA,1711,1832,81,35,1907,150,158,115,748,2002,8,1841,2010,89,0,0,,8,0,81,0,0,32,32,0.0,9.875,10.0,64,82,0.0,6.875,9.125
2015,6,25,4,MQ,3649,N543MQ,BNA,LGA,1805,1816,11,16,1832,131,183,114,764,2126,53,2116,2219,63,0,0,,52,0,11,0,0,65,96,0.0,3.125,10.0,63,79,0.0,6.125,10.0
2015,3,3,2,WN,162,N7706A,BNA,HOU,1715,1727,12,8,1735,135,133,118,670,1933,7,1930,1940,10,0,0,,,,,,,37,60,0.0,6.375,4.0,32,32,0.0,7.25,8.75
2015,6,7,7,WN,1703,N385SW,BNA,JAX,800,755,-5,8,803,85,81,66,483,1009,7,1025,1016,-9,0,0,,,,,,,66,91,0.0,5.125,10.0,69,87,0.0,5.0,9.0
2015,7,6,1,WN,1438,N493WN,TPA,BNA,1955,1952,-3,10,2002,105,100,83,612,2025,7,2040,2032,-8,0,0,,,,,,,79,91,0.0,4.5,10.0,68,86,0.0,4.0,6.5
2015,2,1,7,WN,282,N214WN,BNA,MDW,1840,,,,,95,,,395,,,2015,,,0,1,B,,,,,,39,54,0.0,10.625,8.625,22,31,2.7,21.125,5.25
2015,4,27,1,OO,4538,N825SK,MSP,BNA,1920,1918,-2,17,1935,136,113,91,695,2106,5,2136,2111,-25,0,0,,,,,,,40,62,0.0,7.375,9.875,44,63,0.0,5.0,7.875
2015,3,26,4,WN,105,N279WN,BNA,DTW,2115,2115,0,10,2125,90,91,78,456,2343,3,2345,2346,1,0,0,,,,,,,43,63,0.0,7.75,8.0,34,41,0.0,6.875,7.75
2015,8,9,7,DL,1311,N335NB,BNA,DTW,630,627,-3,10,637,99,91,70,456,847,11,909,858,-11,0,0,,,,,,,66,94,0.0,2.875,10.0,67,80,0.0,6.875,10.0
2015,9,7,1,WN,3071,N8664J,BNA,MCI,1420,1418,-2,7,1425,95,81,70,491,1535,4,1555,1539,-16,0,0,,,,,,,68,74,0.0,3.125,10.0,73,82,0.0,8.875,8.25
2015,9,11,5,WN,562,N691WN,BNA,HOU,1715,1743,28,14,1757,125,126,106,670,1943,6,1920,1949,29,0,0,,1,0,0,28,0,62,85,0.0,4.125,9.0,32,32,0.0,3.25,9.75
2015,11,10,2,WN,47,N656SW,HOU,BNA,1945,2007,22,11,2018,105,102,85,670,2143,6,2130,2149,19,0,0,,0,0,0,19,0,32,32,0.0,5.875,10.0,41,63,0.0,2.0,8.0
2015,8,27,4,WN,2223,N283WN,BNA,MSY,1855,1857,2,7,1904,85,74,62,471,2006,5,2020,2011,-9,0,0,,,,,,,58,82,0.0,5.0,10.0,32,32,0.0,7.125,10.0
2015,2,5,4,EV,6073,N12175,DEN,BNA,1005,1001,-4,35,1036,156,162,121,1014,1337,6,1341,1343,2,0,0,,,,,,,26,57,0.0,6.375,10.0,24,35,0.0,8.0,10.0
2015,7,27,1,AA,1715,N765US,CLT,BNA,1605,1606,1,12,1618,80,73,56,328,1614,5,1625,1619,-6,0,0,,,,,,,68,96,0.0,3.125,9.625,69,96,0.0,2.125,9.875
2015,7,5,7,UA,259,N832UA,ORD,BNA,1916,1913,-3,16,1929,99,81,61,409,2030,4,2055,2034,-21,0,0,,,,,,,65,77,0.0,6.875,10.0,67,83,0.0,3.25,5.75
2015,3,5,4,WN,4366,N619SW,BWI,BNA,615,,,,,125,,,587,,,720,,,0,1,B,,,,,,32,32,3.9,12.875,7.75,16,28,2.0,10.125,7.625
2015,3,30,1,EV,4187,N12569,BNA,EWR,1108,1104,-4,11,1115,136,126,105,748,1400,10,1424,1410,-14,0,0,,,,,,,43,64,0.0,4.125,6.5,32,32,0.0,12.125,9.875
2015,7,31,5,WN,3662,N496WN,BWI,BNA,855,854,-1,12,906,110,105,87,587,933,6,945,939,-6,0,0,,,,,,,32,32,0.0,6.25,10.0,65,90,0.0,4.125,10.0
2015,8,26,3,WN,48,N640SW,BNA,HOU,1500,1455,-5,9,1504,125,114,97,670,1641,8,1705,1649,-16,0,0,,,,,,,56,81,0.0,4.625,10.0,32,32,0.0,5.5,9.0
2015,7,3,5,WN,103,N8617E,BNA,LAS,1715,1947,152,7,1954,235,219,208,1587,2122,4,1910,2126,136,0,0,,0,0,130,6,0,68,81,0.0,6.375,6.5,83,99,0.0,5.5,10.0
2015,11,28,6,WN,3098,N959WN,DCA,BNA,600,556,-4,14,610,120,105,86,562,636,5,700,641,-19,0,0,,,,,,,47,67,0.0,3.625,8.0,59,61,0.0,4.75,6.0
2015,5,6,3,WN,255,N258WN,BNA,LGA,645,642,-3,7,649,130,133,111,764,940,15,955,955,0,0,0,,,,,,,62,83,0.0,3.0,10.0,54,63,0.0,6.75,9.0
2015,7,10,5,MQ,3449,N527MQ,BNA,ORD,1228,1219,-9,22,1241,102,91,64,409,1345,5,1410,1350,-20,0,0,,,,,,,70,93,0.0,5.25,10.0,62,72,0.0,4.875,10.0
2015,5,3,7,WN,2408,N923WN,DTW,BNA,1750,1749,-1,7,1756,95,74,63,456,1759,4,1825,1803,-22,0,0,,,,,,,54,75,0.0,9.75,10.0,53,78,0.0,4.375,10.0
2015,1,24,6,US,1707,N713UW,BNA,CLT,745,736,-9,91,907,82,158,58,328,1105,9,1007,1114,67,0,0,,67,0,0,0,0,26,44,1.0,6.125,4.625,36,49,0.0,6.5,8.75
2015,4,20,1,WN,152,N745SW,DEN,BNA,530,523,-7,8,531,145,137,119,1014,830,10,855,840,-15,0,0,,,,,,,25,50,0.0,2.875,10.0,50,61,0.0,8.25,7.625
2015,12,4,5,WN,2229,N415WN,LAS,BNA,1815,1812,-3,15,1827,205,204,183,1587,2330,6,2340,2336,-4,0,0,,,,,,,42,54,0.0,2.25,10.0,30,51,0.0,4.0,9.0
2015,6,27,6,WN,4054,N733SA,BNA,FLL,1650,1657,7,9,1706,130,132,118,793,2004,5,2000,2009,9,0,0,,,,,,,65,78,0.0,6.25,7.5,32,32,0.0,7.5,9.625
2015,8,12,3,WN,489,N7723E,BNA,MDW,900,901,1,8,909,85,78,65,395,1014,5,1025,1019,-6,0,0,,,,,,,66,86,0.0,4.625,10.0,65,73,0.0,6.625,10.0
2015,1,8,4,WN,479,N233LV,SAN,BNA,1440,1446,6,10,1456,225,226,211,1751,2027,5,2025,2032,7,0,0,,,,,,,57,68,0.0,3.25,10.0,5,25,0.0,9.125,10.0
2015,12,13,7,WN,4074,N654SW,BNA,DEN,900,900,0,19,919,180,165,139,1014,1038,7,1100,1045,-15,0,0,,,,,,,59,71,0.0,10.25,10.0,17,41,0.0,3.75,7.75
2015,5,17,7,WN,262,N355SW,BNA,JAX,1900,1859,-1,11,1910,85,85,68,483,2118,6,2125,2124,-1,0,0,,,,,,,68,80,0.0,6.375,7.0,69,86,0.0,6.25,9.0
2015,4,30,4,MQ,3018,N532MQ,ORD,BNA,2020,2035,15,20,2055,96,79,54,409,2149,5,2156,2154,-2,0,0,,,,,,,41,44,0.0,12.125,10.0,48,65,0.0,4.75,9.875
2015,5,26,2,DL,2599,N327NW,ATL,BNA,1517,1522,5,63,1625,73,107,39,214,1604,5,1530,1609,39,0,0,,39,0,0,0,0,67,78,0.0,6.25,4.75,66,79,0.0,8.375,6.5
2015,4,28,2,WN,909,N340LV,MCI,BNA,535,530,-5,8,538,90,85,72,491,650,5,705,655,-10,0,0,,,,,,,46,64,0.0,8.625,9.0,55,71,0.0,7.75,8.625
2015,6,15,1,UA,685,,ORD,BNA,1900,,,,,97,,,409,,,2037,,,0,1,B,,,,,,63,73,0.0,6.125,6.375,72,93,0.0,5.375,10.0
2015,7,18,6,WN,4622,N8329B,BWI,BNA,1950,2117,87,35,2152,110,123,81,587,2213,7,2040,2220,100,0,0,,13,0,87,0,0,32,32,0.0,8.375,10.0,73,94,0.0,4.0,10.0
2015,9,27,7,WN,2519,N486WN,EWR,BNA,1535,1605,30,14,1619,150,123,101,748,1700,8,1705,1708,3,0,0,,,,,,,32,32,0.0,7.625,10.0,63,79,0.0,4.0,7.5
2015,11,16,1,MQ,3360,N1EAMQ,BNA,ORD,1428,1423,-5,13,1436,106,103,73,409,1549,17,1614,1606,-8,0,0,,,,,,,44,58,0.0,5.125,10.0,48,55,0.0,13.625,10.0
2015,9,22,2,AA,1193,N467AA,BNA,DFW,1108,1058,-10,10,1108,127,113,90,631,1238,13,1315,1251,-24,0,0,,,,,,,51,81,0.0,4.5,10.0,74,91,0.0,6.75,9.75
2015,8,20,4,AA,1928,N716UW,CLT,BNA,2225,2337,72,33,10,76,91,53,328,3,5,2241,8,87,0,0,,15,0,3,69,0,73,92,0.0,4.75,6.375,65,84,0.0,3.625,6.75
2015,7,26,7,WN,2017,N8613K,MDW,BNA,2130,2131,1,20,2151,80,81,56,395,2247,5,2250,2252,2,0,0,,,,,,,67,79,0.0,5.625,10.0,65,95,0.0,2.875,10.0
2015,6,20,6,WN,4233,N279WN,PNS,BNA,945,938,-7,7,945,80,74,63,391,1048,4,1105,1052,-13,0,0,,,,,,,80,93,0.0,8.375,10.0,71,86,0.0,7.5,10.0
2015,9,24,4,WN,549,N966WN,MCO,BNA,1800,1755,-5,10,1805,115,98,84,616,1829,4,1855,1833,-22,0,0,,,,,,,32,32,0.0,5.0,9.875,60,87,0.0,3.5,10.0
2015,6,13,6,WN,3517,N362SW,FLL,BNA,845,845,0,16,901,135,132,112,793,953,4,1000,957,-3,0,0,,,,,,,32,32,0.0,13.0,10.0,70,89,0.0,5.875,7.625
2015,4,10,5,MQ,3044,N532MQ,ORD,BNA,1215,1216,1,24,1240,100,90,60,409,1340,6,1355,1346,-9,0,0,,,,,,,40,54,0.0,19.25,9.875,52,70,0.0,7.125,9.875
2015,7,10,5,WN,987,N745SW,BOS,BNA,1140,1135,-5,9,1144,165,149,135,942,1259,5,1325,1304,-21,0,0,,,,,,,62,82,0.0,3.5,7.125,70,93,0.0,5.25,10.0
2015,8,12,3,WN,562,N684WN,BNA,HOU,1715,1715,0,12,1727,125,111,93,670,1900,6,1920,1906,-14,0,0,,,,,,,66,86,0.0,4.625,10.0,32,32,0.0,4.75,10.0
2015,3,28,6,WN,2440,N462WN,LGA,BNA,655,655,0,11,706,150,140,110,764,756,19,825,815,-10,0,0,,,,,,,26,37,0.0,14.25,6.25,27,45,0.0,4.5,10.0
2015,5,8,5,MQ,3534,N507MQ,LGA,BNA,1605,1601,-4,25,1626,151,128,100,764,1706,3,1736,1709,-27,0,0,,,,,,,54,73,0.0,6.75,9.0,59,86,0.0,4.0,10.0
2015,6,28,7,WN,3034,N917WN,BNA,TPA,1125,1254,89,8,1302,100,108,82,612,1524,18,1405,1542,97,0,0,,8,0,89,0,0,57,82,0.0,3.375,8.0,82,89,0.0,9.125,9.625
2015,4,15,3,AA,1307,N3JXAA,LAX,BNA,1325,1322,-3,16,1338,241,233,210,1797,1908,7,1926,1915,-11,0,0,,,,,,,32,32,0.0,7.875,10.0,50,65,0.0,8.5,8.75
2015,12,7,1,WN,2813,N624SW,BNA,FLL,915,924,9,9,933,130,122,109,793,1222,4,1225,1226,1,0,0,,,,,,,43,55,0.0,4.0,5.75,32,32,0.0,12.5,10.0
2015,7,24,5,WN,35,N395SW,BNA,BWI,1920,2130,130,11,2141,105,95,80,587,1,4,2205,5,120,0,0,,0,0,0,120,0,68,92,0.0,2.625,8.0,32,32,0.0,6.25,10.0
2015,7,1,3,AA,1797,N767UW,BNA,CLT,745,744,-1,19,803,88,84,48,328,951,17,1013,1008,-5,0,0,,,,,,,67,78,0.0,4.75,6.0,66,90,0.0,5.375,8.0
2015,12,1,2,WN,1153,N497WN,MDW,BNA,1905,1859,-6,7,1906,80,81,69,395,2015,5,2025,2020,-5,0,0,,,,,,,40,44,0.0,13.25,9.0,51,62,0.0,4.75,6.0
2015,9,6,7,WN,418,N413WN,BNA,MDW,2030,2026,-4,6,2032,85,78,65,395,2137,7,2155,2144,-11,0,0,,,,,,,69,94,0.0,3.625,9.375,68,85,0.0,9.875,9.75
2015,9,29,2,WN,156,N7732A,TPA,BNA,1255,1252,-3,17,1309,105,107,83,612,1332,7,1340,1339,-1,0,0,,,,,,,77,88,0.0,9.875,9.25,67,80,0.0,3.0,4.5
2015,2,9,1,WN,431,N8658A,BNA,TPA,1810,1816,6,13,1829,105,97,80,612,2049,4,2055,2053,-2,0,0,,,,,,,34,55,0.1,7.875,7.125,59,67,0.0,3.875,10.0
2015,8,24,1,WN,313,N952WN,BNA,CLE,1330,1327,-3,10,1337,85,79,64,448,1541,5,1555,1546,-9,0,0,,,,,,,62,82,0.0,5.5,10.0,64,71,0.0,10.25,10.0
2015,11,22,7,WN,3022,N7720F,BWI,BNA,1045,1040,-5,13,1053,120,120,101,587,1134,6,1145,1140,-5,0,0,,,,,,,32,32,0.0,14.875,10.0,27,40,0.0,4.625,9.875
2015,11,20,5,WN,3078,N406WN,EWR,BNA,1630,1627,-3,12,1639,155,142,122,748,1741,8,1805,1749,-16,0,0,,,,,,,32,32,0.0,11.75,10.0,38,54,0.0,5.625,10.0
2015,8,28,5,OO,4486,N822SK,BNA,MSP,605,601,-4,16,617,136,127,104,695,801,7,821,808,-13,0,0,,,,,,,60,88,0.0,4.125,10.0,58,74,0.0,9.125,8.375
2015,3,8,7,WN,181,N704SW,BNA,PHL,1000,959,-1,13,1012,115,107,89,675,1241,5,1255,1246,-9,0,0,,,,,,,33,60,0.0,4.375,4.75,32,32,0.0,7.125,6.5
